Constituency_Number,Province_Name
NA-1,Khyber Paktunkhwa (NWFP)
NA-2,Khyber Paktunkhwa (NWFP)
NA-3,Khyber Paktunkhwa (NWFP)
NA-4,Khyber Paktunkhwa (NWFP)
NA-5,Khyber Paktunkhwa (NWFP)
NA-6,Khyber Paktunkhwa (NWFP)
NA-7,Khyber Paktunkhwa (NWFP)
NA-8,Khyber Paktunkhwa (NWFP)
NA-9,Khyber Paktunkhwa (NWFP)
NA-10,Khyber Paktunkhwa (NWFP)
NA-11,Khyber Paktunkhwa (NWFP)
NA-12,Khyber Paktunkhwa (NWFP)
NA-13,Khyber Paktunkhwa (NWFP)
NA-14,Khyber Paktunkhwa (NWFP)
NA-15,Khyber Paktunkhwa (NWFP)
NA-16,Khyber Paktunkhwa (NWFP)
NA-17,Khyber Paktunkhwa (NWFP)
NA-18,Khyber Paktunkhwa (NWFP)
NA-19,Khyber Paktunkhwa (NWFP)
NA-20,Khyber Paktunkhwa (NWFP)
NA-21,Khyber Paktunkhwa (NWFP)
NA-22,Khyber Paktunkhwa (NWFP)
NA-23,Khyber Paktunkhwa (NWFP)
NA-24,Khyber Paktunkhwa (NWFP)
NA-25,Khyber Paktunkhwa (NWFP)
NA-26,Khyber Paktunkhwa (NWFP)
NA-27,Khyber Paktunkhwa (NWFP)
NA-28,Khyber Paktunkhwa (NWFP)
NA-29,Khyber Paktunkhwa (NWFP)
NA-30,Khyber Paktunkhwa (NWFP)
NA-31,Khyber Paktunkhwa (NWFP)
NA-32,Khyber Paktunkhwa (NWFP)
NA-33,Khyber Paktunkhwa (NWFP)
NA-34,Khyber Paktunkhwa (NWFP)
NA-35,Khyber Paktunkhwa (NWFP)
NA-36,Islamabad and FATA
NA-37,Islamabad and FATA
NA-38,Islamabad and FATA
NA-39,Islamabad and FATA
NA-40,Islamabad and FATA
NA-41,Islamabad and FATA
NA-42,Islamabad and FATA
NA-43,Islamabad and FATA
NA-44,Islamabad and FATA
NA-45,Islamabad and FATA
NA-46,Islamabad and FATA
NA-47,Islamabad and FATA
NA-48,Islamabad and FATA
NA-49,Islamabad and FATA
NA-50,Punjab
NA-51,Punjab
NA-52,Punjab
NA-53,Punjab
NA-54,Punjab
NA-55,Punjab
NA-56,Punjab
NA-57,Punjab
NA-58,Punjab
NA-59,Punjab
NA-60,Punjab
NA-61,Punjab
NA-62,Punjab
NA-63,Punjab
NA-64,Punjab
NA-65,Punjab
NA-66,Punjab
NA-67,Punjab
NA-68,Punjab
NA-69,Punjab
NA-70,Punjab
NA-71,Punjab
NA-72,Punjab
NA-73,Punjab
NA-74,Punjab
NA-75,Punjab
NA-76,Punjab
NA-77,Punjab
NA-78,Punjab
NA-79,Punjab
NA-80,Punjab
NA-81,Punjab
NA-82,Punjab
NA-83,Punjab
NA-84,Punjab
NA-85,Punjab
NA-86,Punjab
NA-87,Punjab
NA-88,Punjab
NA-89,Punjab
NA-90,Punjab
NA-91,Punjab
NA-92,Punjab
NA-93,Punjab
NA-94,Punjab
NA-95,Punjab
NA-96,Punjab
NA-97,Punjab
NA-98,Punjab
NA-99,Punjab
NA-100,Punjab
NA-101,Punjab
NA-102,Punjab
NA-103,Punjab
NA-104,Punjab
NA-105,Punjab
NA-106,Punjab
NA-107,Punjab
NA-108,Punjab
NA-109,Punjab
NA-110,Punjab
NA-111,Punjab
NA-112,Punjab
NA-113,Punjab
NA-114,Punjab
NA-115,Punjab
NA-116,Punjab
NA-117,Punjab
NA-118,Punjab
NA-119,Punjab
NA-120,Punjab
NA-121,Punjab
NA-122,Punjab
NA-123,Punjab
NA-124,Punjab
NA-125,Punjab
NA-126,Punjab
NA-127,Punjab
NA-128,Punjab
NA-129,Punjab
NA-130,Punjab
NA-131,Punjab
NA-132,Punjab
NA-133,Punjab
NA-134,Punjab
NA-135,Punjab
NA-136,Punjab
NA-137,Punjab
NA-138,Punjab
NA-139,Punjab
NA-140,Punjab
NA-141,Punjab
NA-142,Punjab
NA-143,Punjab
NA-144,Punjab
NA-145,Punjab
NA-146,Punjab
NA-147,Punjab
NA-148,Punjab
NA-149,Punjab
NA-150,Punjab
NA-151,Punjab
NA-152,Punjab
NA-153,Punjab
NA-154,Punjab
NA-155,Punjab
NA-156,Punjab
NA-157,Punjab
NA-158,Punjab
NA-159,Punjab
NA-160,Punjab
NA-161,Punjab
NA-162,Punjab
NA-163,Punjab
NA-164,Punjab
NA-165,Punjab
NA-166,Punjab
NA-167,Punjab
NA-168,Punjab
NA-169,Punjab
NA-170,Punjab
NA-171,Punjab
NA-172,Punjab
NA-173,Punjab
NA-174,Punjab
NA-175,Punjab
NA-176,Punjab
NA-177,Punjab
NA-178,Punjab
NA-179,Punjab
NA-180,Punjab
NA-181,Punjab
NA-182,Punjab
NA-183,Punjab
NA-184,Punjab
NA-185,Punjab
NA-186,Punjab
NA-187,Punjab
NA-188,Punjab
NA-189,Punjab
NA-190,Punjab
NA-191,Punjab
NA-192,Punjab
NA-193,Punjab
NA-194,Punjab
NA-195,Punjab
NA-196,Punjab
NA-197,Punjab
NA-198,Sindh
NA-199,Sindh
NA-200,Sindh
NA-201,Sindh
NA-202,Sindh
NA-203,Sindh
NA-204,Sindh
NA-205,Sindh
NA-206,Sindh
NA-207,Sindh
NA-208,Sindh
NA-209,Sindh
NA-210,Sindh
NA-211,Sindh
NA-212,Sindh
NA-213,Sindh
NA-214,Sindh
NA-215,Sindh
NA-216,Sindh
NA-217,Sindh
NA-218,Sindh
NA-219,Sindh
NA-220,Sindh
NA-221,Sindh
NA-222,Sindh
NA-223,Sindh
NA-224,Sindh
NA-225,Sindh
NA-226,Sindh
NA-227,Sindh
NA-228,Sindh
NA-229,Sindh
NA-230,Sindh
NA-231,Sindh
NA-232,Sindh
NA-233,Sindh
NA-234,Sindh
NA-235,Sindh
NA-236,Sindh
NA-237,Sindh
NA-238,Sindh
NA-239,Sindh
NA-240,Sindh
NA-241,Sindh
NA-242,Sindh
NA-243,Sindh
NA-244,Sindh
NA-245,Sindh
NA-246,Sindh
NA-247,Sindh
NA-248,Sindh
NA-249,Sindh
NA-250,Sindh
NA-251,Sindh
NA-252,Sindh
NA-253,Sindh
NA-254,Sindh
NA-255,Sindh
NA-256,Sindh
NA-257,Sindh
NA-258,Sindh
NA-259,Balochistan
NA-260,Balochistan
NA-261,Balochistan
NA-262,Balochistan
NA-263,Balochistan
NA-264,Balochistan
NA-265,Balochistan
NA-266,Balochistan
NA-267,Balochistan
NA-268,Balochistan
NA-269,Balochistan
NA-270,Balochistan
NA-271,Balochistan
NA-272,Balochistan